D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_284.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_284.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_284.jpg,0,1,0,30.18999
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_354.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_354.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_354.jpg,0,1,0,30.19
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_426.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_426.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_426.jpg,0,1,0,30.19
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_495.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_495.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_495.jpg,0,1,0,30.19
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_563.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_563.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_563.jpg,0,1,0,30.19
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_633.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_633.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_633.jpg,0,1,0,30.19001
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_704.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_704.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_704.jpg,0.2,1,0,30.17941
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_777.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_777.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_777.jpg,0.35,1,0,30.16297
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_848.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_848.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_848.jpg,0,1,0,30.18921
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_916.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_916.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_916.jpg,0,1,0,30.18959
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_39_983.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_39_983.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_39_983.jpg,0,1,0,30.18981
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_054.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_054.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_054.jpg,0,1,0,30.18991
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_123.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_123.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_123.jpg,0,1,0,30.18989
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_192.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_192.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_192.jpg,-0.05,1,0,30.1893
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_260.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_260.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_260.jpg,-0.2,1,0,30.17929
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_332.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_332.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_332.jpg,-0.4,1,0,30.15718
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_406.jpg,0,1,0,30.1886
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_478.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_478.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_478.jpg,0,1,0,30.18946
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_552.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_552.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_552.jpg,0,1,0,30.18991
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_626.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_626.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_626.jpg,0,1,0,30.18999
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_701.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_701.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_701.jpg,0,1,0,30.19003
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_771.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_771.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_771.jpg,0,1,0,30.19001
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_847.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_847.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_847.jpg,0,1,0,30.19004
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_923.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_923.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_923.jpg,0,1,0,30.19003
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_40_996.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_40_996.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_40_996.jpg,0,1,0,30.19001
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_072.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_072.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_072.jpg,0,1,0,30.19006
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_147.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_147.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_147.jpg,0,1,0,30.19005
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_221.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_221.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_221.jpg,0,1,0,30.19
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_289.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_289.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_289.jpg,0.05,1,0,30.18942
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_357.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_357.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_357.jpg,0.2,1,0,30.17944
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_426.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_426.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_426.jpg,0,1,0,30.19049
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_494.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_494.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_494.jpg,0,1,0,30.18948
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_561.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_561.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_561.jpg,0,1,0,30.18985
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_628.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_628.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_628.jpg,0,1,0,30.18993
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_703.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_703.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_703.jpg,0,1,0,30.18999
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_777.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_777.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_777.jpg,0,1,0,30.18996
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_853.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_853.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_853.jpg,0,1,0,30.18997
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_41_927.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_41_927.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_41_927.jpg,0,1,0,30.18996
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_002.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_002.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_002.jpg,0,1,0,30.18993
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_078.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_078.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_078.jpg,0,1,0,30.18995
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_155.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_155.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_155.jpg,0.2,1,0,30.17935
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_230.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_230.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_230.jpg,0,1,0,30.19049
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_305.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_305.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_305.jpg,0,1,0,30.18965
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_380.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_380.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_380.jpg,0,1,0,30.18981
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_456.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_456.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_456.jpg,-0.2,1,0,30.17803
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_533.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_533.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_533.jpg,0,1,0,30.182
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_613.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_613.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_613.jpg,0,1,0,30.18911
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_688.jpg,0,1,0,30.18978
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_765.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_765.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_765.jpg,0,1,0,30.06558
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_839.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_839.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_839.jpg,0,1,0,30.59879
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_914.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_914.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_914.jpg,0,1,0,30.27334
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_42_990.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_42_990.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_42_990.jpg,0,1,0,30.08137
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_064.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_064.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_064.jpg,0,1,0,29.87387
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_142.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_142.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_142.jpg,0,1,0,30.22228
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_214.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_214.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_214.jpg,0,1,0,30.18888
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_288.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_288.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_288.jpg,0,1,0,30.19034
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_362.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_362.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_362.jpg,-0.1,1,0,30.1882
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_436.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_436.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_436.jpg,0,1,0,30.18591
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_512.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_512.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_512.jpg,0,1,0,30.18975
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_588.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_588.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_588.jpg,0,1,0,30.19
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_663.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_663.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_663.jpg,0,1,0,30.1901
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_737.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_737.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_737.jpg,0,1,0,30.19017
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_810.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_810.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_810.jpg,-0.2,1,0,30.18046
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_881.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_881.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_881.jpg,0,1,0,30.18464
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_43_955.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_43_955.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_43_955.jpg,0,1,0,30.18977
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_028.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_028.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_028.jpg,-0.05,1,0,30.19056
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_101.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_101.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_101.jpg,-0.2,1,0,30.18185
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_174.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_174.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_174.jpg,0,1,0,30.18933
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_246.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_246.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_246.jpg,0,1,0,30.19059
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_317.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_317.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_317.jpg,-0.15,1,0,30.18596
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_391.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_391.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_391.jpg,0,1,0,30.18978
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_463.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_463.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_463.jpg,0,1,0,30.19031
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_538.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_538.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_538.jpg,-0.1,1,0,30.18875
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_614.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_614.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_614.jpg,0,1,0,30.19081
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_688.jpg,0,1,0,30.19016
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_764.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_764.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_764.jpg,0,1,0,30.19036
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_834.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_834.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_834.jpg,0,1,0,30.19067
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_901.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_901.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_901.jpg,0,1,0,30.19004
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_44_974.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_44_974.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_44_974.jpg,0,1,0,30.19028
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_45_048.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_45_048.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_45_048.jpg,0,1,0,30.19047
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_45_120.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_45_120.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_45_120.jpg,-0.15,1,0,30.18431
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_45_191.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_45_191.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_45_191.jpg,-0.35,1,0,30.16355
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_45_263.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_45_263.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_45_263.jpg,-0.5000001,1,0,30.14531
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_45_336.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_45_336.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_45_336.jpg,0,1,0,30.18415
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_51_45_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_51_45_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_51_45_406.jpg,0,1,0,30.18915
